postcode,lsoa_code,lsoa_name,district_code,district_name
NR189QS,E01026948,South Norfolk 004D,E07000149,South Norfolk
NR189QT,E01026948,South Norfolk 004D,E07000149,South Norfolk
NR189QU,E01026948,South Norfolk 004D,E07000149,South Norfolk
NR189QW,E01026948,South Norfolk 004D,E07000149,South Norfolk
NR189QX,E01026948,South Norfolk 004D,E07000149,South Norfolk
NR189QY,E01026885,South Norfolk 007B,E07000149,South Norfolk
NR189QZ,E01026560,Broadland 013D,E07000144,Broadland
NR189RA,E01026884,South Norfolk 007A,E07000149,South Norfolk
NR189RB,E01026885,South Norfolk 007B,E07000149,South Norfolk
NR189RD,E01026885,South Norfolk 007B,E07000149,South Norfolk
NR189RE,E01026885,South Norfolk 007B,E07000149,South Norfolk
NR189RF,E01026885,South Norfolk 007B,E07000149,South Norfolk
NR189RG,E01026914,South Norfolk 009B,E07000149,South Norfolk
NR189RH,E01026914,South Norfolk 009B,E07000149,South Norfolk
NR189RJ,E01026885,South Norfolk 007B,E07000149,South Norfolk
NR189RL,E01026885,South Norfolk 007B,E07000149,South Norfolk
NR189RN,E01026885,South Norfolk 007B,E07000149,South Norfolk
NR189RP,E01026914,South Norfolk 009B,E07000149,South Norfolk
NR189RQ,E01026914,South Norfolk 009B,E07000149,South Norfolk
NR189RR,E01026914,South Norfolk 009B,E07000149,South Norfolk
NR189RS,E01026914,South Norfolk 009B,E07000149,South Norfolk
NR189RT,E01026914,South Norfolk 009B,E07000149,South Norfolk
NR189RU,E01026914,South Norfolk 009B,E07000149,South Norfolk
NR189RW,E01026914,South Norfolk 009B,E07000149,South Norfolk
NR189RX,E01026914,South Norfolk 009B,E07000149,South Norfolk
NR189RY,E01026914,South Norfolk 009B,E07000149,South Norfolk
NR189RZ,E01026914,South Norfolk 009B,E07000149,South Norfolk
NR189SA,E01026914,South Norfolk 009B,E07000149,South Norfolk
